"","Age","beta_hat_0","bn_beta_hat_1","beta_check_0","bn_beta_check_1","u_t","local_n"
"712",62.775,0.491248535,-0.00726329999999991,0.4912932925,-0.0122062893888765,6.57886919887598,18172
"713",62.8,0.49121552,-0.00726330000000004,0.4912544,-0.0122272904602779,6.57886919887596,18172
"714",62.825,0.491174632142857,-0.00725292857142856,0.491214935,-0.0122288460951964,6.58001287810469,18172
"715",62.85,0.491139221428571,-0.00725764285714289,0.49116816,-0.0122459580793012,6.57951706004217,18172
"716",62.875,0.491106232142857,-0.00725764285714287,0.49112890625,-0.012252569527705,6.57951706004217,18172
"717",62.9,0.4910709,-0.00725450000000004,0.491088333333333,-0.0122549461921642,6.57985065111069,18172
"718",62.925,0.491037342857143,-0.00725371428571423,0.491046327777778,-0.0122601316418929,6.57993178789952,18172
"719",62.95,0.491004371428571,-0.00725371428571428,0.491006922222222,-0.0122601316418929,6.57993178789952,18172
"720",62.975,0.4909714,-0.00725371428571426,0.490971466666667,-0.0122791449575646,6.57993178789952,18172
"721",63,0.490932,-0.00726549999999996,0.490932,-0.0122895158570221,6.57865174065543,18172
"722",63.025,0.490898975,-0.0072654999999999,0.490892441666667,-0.0123076649310725,6.57865174065544,18172
"723",63.05,0.4908661375,-0.00724487499999998,0.49085285,-0.0123128503808013,6.58075099139044,18172
"724",63.075,0.4908231,-0.00725266666666665,0.490813232142857,-0.0123172950519973,6.58003989814157,18172
"725",63.1,0.490790133333333,-0.00725266666666663,0.4907736,-0.0123206285553945,6.58003989814157,18172
"726",63.125,0.490757166666667,-0.00725266666666664,0.49072353125,-0.0123653530593043,6.58003989814157,18172
"727",63.15,0.490723725,-0.00725174999999999,0.49069115,-0.0123854466770032,6.58013446706468,18172
"728",63.175,0.490648765625,-0.00720843750000007,0.490651341666667,-0.0123854466770032,6.58320687039108,18172
"729",63.2,0.490616,-0.00720843750000004,0.49060914,-0.0123929655791097,6.58320687039109,18172
"730",63.225,0.490573425,-0.00722516666666669,0.490562125,-0.012406188475918,6.58205442318734,18172
"731",63.25,0.490541,-0.00721600000000006,0.490516583333333,-0.0124165593753754,6.58275719415902,18172
"732",63.275,0.4905082,-0.00721599999999998,0.49047455,-0.0124295229996971,6.58275719415902,18172
"733",63.3,0.4904754,-0.0072159999999999,0.4904313625,-0.0124518852516522,6.58275719415902,18172
"734",63.325,0.49043844375,-0.00722287500000003,0.490390454166667,-0.0124541538859085,6.58219296272678,18172
"735",63.35,0.490395925,-0.00721141666666668,0.490351925,-0.0124800811345519,6.58302206185901,18172
"736",63.375,0.490363145833333,-0.00721141666666659,0.490311475,-0.0124808589520113,6.58302206185902,18172
"737",63.4,0.490330366666667,-0.00721141666666668,0.49026218,-0.0125018600234125,6.58302206185902,18172
"738",63.425,0.49026785,-0.00717566666666666,0.490223135714286,-0.012562863135578,6.58549729079243,18172
"739",63.45,0.490231525,-0.00718025000000014,0.4901806625,-0.0125675855987238,6.58496488976971,18172
"740",63.475,0.4901854625,-0.0071967500000001,0.49014026875,-0.0125675855987238,6.58401823594518,18172
"741",63.5,0.49015275,-0.00719674999999994,0.490092,-0.0126048854814314,6.46683070354801,20032
"742",63.525,0.490119364285714,-0.00721128571428572,0.490038615625,-0.0126230050926992,6.57584067973139,18680
"743",63.55,0.4900861,-0.00721233333333344,0.489999166666667,-0.0126265700893877,6.57577726846015,18680
"744",63.575,0.490051085,-0.00721709999999999,0.489959717307692,-0.0126299605757488,6.5754888270163,18680
"745",63.6,0.490013228571428,-0.00722778571428571,0.48992,-0.0126330519015487,6.57506676444751,18680
"746",63.625,0.489968,-0.00725371428571428,0.4898709375,-0.0126512009755992,6.57365231328275,18680
"747",63.65,0.489933892857143,-0.00725607142857146,0.489831785714286,-0.0126562012306947,6.5735482957987,18680
"748",63.675,0.48991595,-0.00729300000000005,0.48979135625,-0.0126570346065438,6.57225337779091,18680
"749",63.7,0.4898877,-0.00730950000000003,0.489742766666667,-0.0127069445601827,6.57189645080879,18680
"750",63.725,0.489854475,-0.00730949999999996,0.48970035,-0.0127095372850471,6.57189645080879,18680
"751",63.75,0.48981,-0.00732600000000017,0.48968925,-0.0127639845071983,6.57123488346814,18680
"752",63.775,0.489778554166667,-0.00733058333333335,0.489647753125,-0.0127649567790226,6.57106298416669,18680
"753",63.8,0.489742971428571,-0.00733385714285712,0.489606725,-0.0127649567790226,6.57089818787491,18680
"754",63.825,0.4897055375,-0.00733975000000004,0.4895547,-0.0127873190309775,6.57065405281874,18680
"755",63.85,0.48966915,-0.00734407142857152,0.489515127272727,-0.0127958043123517,6.57052193589516,18680
"756",63.875,0.489635767857143,-0.00734407142857148,0.489474,-0.0127958043123518,6.57052193589517,18680
"757",63.9,0.489599642857143,-0.0074289285714285,0.489432872727273,-0.0127958043123517,6.56639463433564,18680
"758",63.925,0.48956494,-0.00743159999999995,0.489389856818182,-0.0127979256326953,6.56628795946023,18680
"759",63.95,0.4895242375,-0.00745112500000001,0.489355928571429,-0.0128117647225558,6.56536477716103,18680
"760",63.975,0.48949036875,-0.00745112500000013,0.489278375,-0.012872878951501,6.56536477716103,18680
"761",64,0.489456,-0.00745524999999997,0.489237,-0.0128728789515011,6.56522585705468,18680
"762",64.025,0.4894201,-0.00745799999999993,0.489195625,-0.0128728789515011,6.56511785256401,18680
"763",64.05,0.489382441666667,-0.00746808333333336,0.489137915,-0.0128938800229024,6.56457338224,18680
"764",64.075,0.4893346625,-0.00750475000000016,0.489108303571429,-0.0129173256634614,6.56278316763097,18680
"765",64.1,0.48929845,-0.00751025000000001,0.489066785714286,-0.0129173256634613,6.56254811250257,18680
"766",64.125,0.489257458333333,-0.0075233888888889,0.489024375,-0.0129195479990594,6.56193515971351,18680
"767",64.15,0.4892113875,-0.00753912500000005,0.48898075,-0.0129247334487882,6.56138745658321,18680
"768",64.175,0.48917655,-0.00755700000000008,0.488939208333333,-0.0129247334487882,6.56102817080165,18680
"769",64.2,0.48914265,-0.0075583749999999,0.488885,-0.0129555220565522,6.56096863980107,18680
"770",64.225,0.48910829375,-0.0075583750000001,0.488843359375,-0.0129555220565524,6.56096863980106,18680
"771",64.25,0.48907325,-0.00756249999999991,0.48879855,-0.0129631057767805,6.56078913075769,18680
"772",64.275,0.48905754375,-0.00770412500000002,0.488761025,-0.0129817733958039,6.55512317855983,18680
"773",64.3,0.4890080875,-0.00772818749999998,0.4887171,-0.0129869588455325,6.55431399962561,18680
"774",64.325,0.488958966666667,-0.00775133333333331,0.4886745825,-0.0129887737529376,6.55364597678039,18680
"775",64.35,0.488922333333333,-0.00777333333333343,0.488628671428571,-0.012998440912789,6.55317861058855,18680
"776",64.375,0.4888864375,-0.00777425000000002,0.488584375,-0.0130042436779615,6.5531579461542,18680
"777",64.4,0.488807466666667,-0.00784483333333335,0.4885436,-0.0130264978997139,6.55082045205446,18680
"778",64.425,0.488771808333333,-0.0078448333333333,0.48850173125,-0.0130264978997138,6.55082045205448,18680
"779",64.45,0.488752725,-0.00788058333333341,0.48846038,-0.013033109348118,6.54931120256691,18680
"780",64.475,0.48871146,-0.00788920000000006,0.48841849,-0.0130331093481179,6.54902529713617,18680
"781",64.5,0.4886756,-0.0078892000000001,0.4883715,-0.0130474557590341,6.44455544174924,20560
"782",64.525,0.488618605,-0.0079849,0.488329563888889,-0.0130474557590341,6.47877471361189,19098
"783",64.55,0.488579775,-0.00800891666666666,0.48828055,-0.0130595551417344,6.47875118882289,19098
"784",64.575,0.488542875,-0.00811250000000009,0.488227709375,-0.013078028306393,6.47846675857375,19098
"785",64.6,0.488508,-0.00813999999999999,0.48819715,-0.0131042796456444,6.47837788591148,19098
